# t = 2.00038e-05
# 1:pos.x 2:pos.y 3:pos.z 4:area 5:q_total 6:q_cond 7:q_diff 8:tau 9:l_tau 10:m_tau 11:n_tau 12:sigma 13:n.x 14:n.y 15:n.z 16:T 17:Re_wall 18:y+ 19:cellWidthNormalToSurface
8.1455669902475870e-03 9.8260592424656117e-03 0.0000000000000000e+00 1.9293112281807415e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.7868505667266235e+05 1.8545223811159608e-01 -9.8265327933071078e-01 0.0000000000000000e+00 3.7486140207050886e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6097122256319488e-04
8.3388462751270744e-03 9.8605745434251491e-03 0.0000000000000000e+00 1.9360881828114361e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.9116987859255445e+05 1.6612337814576930e-01 -9.8610497576750811e-01 0.0000000000000000e+00 3.8202785787277497e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6206825333573170e-04
8.5327659663890047e-03 9.8912884051935764e-03 0.0000000000000000e+00 1.9421187385925974e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.0371093454468119e+05 1.4673047445535456e-01 -9.8917650996478201e-01 0.0000000000000000e+00 3.8903611429611112e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6305561113937495e-04
8.7272513043009717e-03 9.9181889869925186e-03 0.0000000000000000e+00 1.9474005706301518e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.1598298460273724e+05 1.2728100337391299e-01 -9.9186669778762615e-01 0.0000000000000000e+00 3.9535611512213507e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6393005364330945e-04
8.9222273110630100e-03 9.9412659181356174e-03 0.0000000000000000e+00 1.9519316426771585e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.2602821264629898e+05 1.0778246304275568e-01 -9.9417450211742853e-01 0.0000000000000000e+00 4.0035594218138431e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6468840126427798e-04
9.1176188197129721e-03 9.9605103020266247e-03 0.0000000000000000e+00 1.9557102079192752e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.3410006996912204e+05 8.8242370520364419e-02 -9.9609903325168758e-01 0.0000000000000000e+00 4.0520863229529994e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6532754360431258e-04
9.3133505031048301e-03 9.9759147195892205e-03 0.0000000000000000e+00 1.9587348096476189e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.4169573780710579e+05 6.8668258884384506e-02 -9.9763954924701492e-01 0.0000000000000000e+00 4.0807068097757281e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6584444698187077e-04
9.5093469029487142e-03 9.9874732321271961e-03 0.0000000000000000e+00 1.9610042818205353e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.5430244658588190e+05 4.9067674327414414e-02 -9.9879545620517252e-01 0.0000000000000000e+00 4.1380694924264878e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6623616320439303e-04
9.7055324589015168e-03 9.9951813836139380e-03 0.0000000000000000e+00 1.9625177495133936e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.6901964428355655e+05 2.9448173247955213e-02 -9.9956630850202155e-01 0.0000000000000000e+00 4.2024722971658178e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6649983975775272e-04
9.9018315376968591e-03 9.9990362024103240e-03 0.0000000000000000e+00 1.9632746292556312e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.0337463276730099e+05 9.8173193371551212e-03 -9.9995180895932800e-01 0.0000000000000000e+00 4.3604419641054653e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.6663273162050910e-04
